"Date/Time","Date/Time","No.1","No.2","No.3","No.4","No.5","No.6"
"Date/Time","Date/Time","ch1","ch2","ch3","ch4","Cumulative Illuminance","Cumulative Amount of UV Light"
"","","lx","mW/cm2","°C","%","lxh","W/cm2h"
"2021-09-12 03:16:43","44451.1366087963","0.03","0.000","23.0","52.0","",""
"2021-09-12 03:31:43","44451.1470254630","0.03","0.000","23.0","52.0","",""
"2021-09-12 03:46:43","44451.1574421296","0.03","0.000","22.9","52.0","",""
"2021-09-12 04:01:43","44451.1678587963","0.03","0.000","22.9","52.0","",""
"2021-09-12 04:16:43","44451.1782754630","0.03","0.000","22.9","52.0","",""
"2021-09-12 04:31:43","44451.1886921296","0.03","0.000","22.9","52.0","",""
"2021-09-12 04:46:43","44451.1991087963","0.03","0.000","22.9","52.0","",""
"2021-09-12 05:01:43","44451.2095254630","0.03","0.000","22.9","52.0","",""
"2021-09-12 05:16:43","44451.2199421296","0.06","0.000","22.9","52.0","",""
"2021-09-12 05:31:43","44451.2303587963","0.34","0.000","22.8","52.0","",""
"2021-09-12 05:46:43","44451.2407754630","1.42","0.000","22.8","52.0","",""
"2021-09-12 06:01:43","44451.2511921296","3.49","0.000","22.8","52.0","",""
"2021-09-12 06:16:43","44451.2616087963","6.54","0.000","22.8","52.0","",""
"2021-09-12 06:31:43","44451.2720254630","9.17","0.000","22.8","52.0","",""
"2021-09-12 06:46:43","44451.2824421296","13.48","0.000","22.8","52.0","",""
"2021-09-12 07:01:43","44451.2928587963","15.16","0.000","22.8","52.0","",""
"2021-09-12 07:16:43","44451.3032754630","16.64","0.000","22.8","52.0","",""
"2021-09-12 07:31:43","44451.3136921296","15.58","0.000","22.8","52.0","",""
"2021-09-12 07:46:43","44451.3241087963","17.87","0.000","22.8","52.0","",""
"2021-09-12 08:01:43","44451.3345254630","24.51","0.000","22.9","52.0","",""
"2021-09-12 08:16:43","44451.3449421296","34.32","0.000","22.9","52.0","",""
"2021-09-12 08:31:43","44451.3553587963","38.21","0.000","22.9","52.0","",""
"2021-09-12 08:46:43","44451.3657754630","38.38","0.000","23.0","52.0","",""
"2021-09-12 09:01:43","44451.3761921296","54.62","0.000","23.0","52.0","",""
"2021-09-12 09:16:43","44451.3866087963","58.52","0.000","23.0","52.0","",""
"2021-09-12 09:31:43","44451.3970254630","55.74","0.000","23.1","52.0","",""
"2021-09-12 09:46:43","44451.4074421296","59.96","0.000","23.1","52.0","",""
"2021-09-12 10:01:43","44451.4178587963","44.04","0.000","23.2","52.0","",""
"2021-09-12 10:16:43","44451.4282754630","45.06","0.000","23.2","52.0","",""
"2021-09-12 10:31:43","44451.4386921296","55.12","0.000","23.2","52.0","",""
"2021-09-12 10:46:43","44451.4491087963","57.78","0.000","23.3","52.0","",""
"2021-09-12 11:01:43","44451.4595254630","66.80","0.000","23.3","52.0","",""
"2021-09-12 11:16:43","44451.4699421296","76.60","0.000","23.4","52.0","",""
"2021-09-12 11:31:43","44451.4803587963","63.34","0.000","23.4","52.0","",""
"2021-09-12 11:46:43","44451.4907754630","38.49","0.000","23.4","52.0","",""
"2021-09-12 12:01:43","44451.5011921296","33.20","0.000","23.5","52.0","",""
"2021-09-12 12:16:43","44451.5116087963","28.62","0.000","23.5","52.0","",""
"2021-09-12 12:31:43","44451.5220254630","27.05","0.000","23.5","52.0","",""
"2021-09-12 12:46:43","44451.5324421296","20.44","0.000","23.5","52.0","",""
"2021-09-12 13:01:43","44451.5428587963","19.19","0.000","23.5","52.0","",""
"2021-09-12 13:16:43","44451.5532754630","20.57","0.000","23.5","52.0","",""
"2021-09-12 13:31:43","44451.5636921296","25.08","0.000","23.5","52.0","",""
"2021-09-12 13:46:43","44451.5741087963","26.76","0.000","23.5","52.0","",""
"2021-09-12 14:01:43","44451.5845254630","30.62","0.000","23.5","52.0","",""
"2021-09-12 14:16:43","44451.5949421296","33.31","0.000","23.5","52.0","",""
"2021-09-12 14:31:43","44451.6053587963","48.04","0.000","23.6","52.0","",""
"2021-09-12 14:46:43","44451.6157754630","42.22","0.000","23.6","52.0","",""
"2021-09-12 15:01:43","44451.6261921296","17.02","0.000","23.6","52.0","",""
"2021-09-12 15:16:43","44451.6366087963","6.92","0.000","23.5","52.0","",""
"2021-09-12 15:31:43","44451.6470254630","5.65","0.000","23.5","52.0","",""
"2021-09-12 15:46:43","44451.6574421296","6.80","0.000","23.5","52.0","",""
"2021-09-12 16:01:43","44451.6678587963","7.46","0.000","23.5","52.0","",""
"2021-09-12 16:16:43","44451.6782754630","7.60","0.000","23.5","52.0","",""
"2021-09-12 16:31:43","44451.6886921296","7.68","0.000","23.5","52.0","",""
"2021-09-12 16:46:43","44451.6991087963","8.12","0.000","23.5","52.0","",""
"2021-09-12 17:01:43","44451.7095254630","6.87","0.000","23.5","52.0","",""
"2021-09-12 17:16:43","44451.7199421296","5.58","0.000","23.5","52.0","",""
"2021-09-12 17:31:43","44451.7303587963","4.32","0.000","23.5","52.0","",""
"2021-09-12 17:46:43","44451.7407754630","2.93","0.000","23.5","52.0","",""
"2021-09-12 18:01:43","44451.7511921296","1.53","0.000","23.4","52.0","",""
"2021-09-12 18:16:43","44451.7616087963","0.77","0.000","23.4","52.0","",""
"2021-09-12 18:31:43","44451.7720254630","0.31","0.000","23.4","52.0","",""
"2021-09-12 18:46:43","44451.7824421296","0.08","0.000","23.4","52.0","",""
"2021-09-12 19:01:43","44451.7928587963","0.04","0.000","23.4","52.0","",""
"2021-09-12 19:16:43","44451.8032754630","0.04","0.000","23.4","52.0","",""
"2021-09-12 19:31:43","44451.8136921296","0.03","0.000","23.4","52.0","",""
"2021-09-12 19:46:43","44451.8241087963","0.03","0.000","23.4","52.0","",""
"2021-09-12 20:01:43","44451.8345254630","0.03","0.000","23.4","52.0","",""
"2021-09-12 20:16:43","44451.8449421296","0.03","0.000","23.3","52.0","",""
"2021-09-12 20:31:43","44451.8553587963","0.03","0.000","23.3","52.0","",""
"2021-09-12 20:46:43","44451.8657754630","0.03","0.000","23.3","52.0","",""
"2021-09-12 21:01:43","44451.8761921296","0.03","0.000","23.3","52.0","",""
"2021-09-12 21:16:43","44451.8866087963","0.03","0.000","23.3","52.0","",""
"2021-09-12 21:31:43","44451.8970254630","0.03","0.000","23.3","52.0","",""
"2021-09-12 21:46:43","44451.9074421296","0.03","0.000","23.3","52.0","",""
"2021-09-12 22:01:43","44451.9178587963","0.05","0.000","23.3","52.0","",""
"2021-09-12 22:16:43","44451.9282754630","0.03","0.000","23.3","52.0","",""
"2021-09-12 22:31:43","44451.9386921296","0.03","0.000","23.3","52.0","",""
"2021-09-12 22:46:43","44451.9491087963","0.03","0.000","23.3","52.0","",""
"2021-09-12 23:01:43","44451.9595254630","0.03","0.000","23.2","52.0","",""
"2021-09-12 23:16:43","44451.9699421296","0.03","0.000","23.2","52.0","",""
"2021-09-12 23:31:43","44451.9803587963","0.03","0.000","23.2","52.0","",""
"2021-09-12 23:46:43","44451.9907754630","0.03","0.000","23.2","52.0","",""
"2021-09-13 00:01:43","44452.0011921296","0.03","0.000","23.2","52.0","",""
"2021-09-13 00:16:43","44452.0116087963","0.03","0.000","23.2","52.0","",""
"2021-09-13 00:31:43","44452.0220254630","0.03","0.000","23.2","52.0","",""
"2021-09-13 00:46:43","44452.0324421296","0.03","0.000","23.2","52.0","",""
"2021-09-13 01:01:43","44452.0428587963","0.03","0.000","23.2","52.0","",""
"2021-09-13 01:16:43","44452.0532754630","0.03","0.000","23.1","52.0","",""
"2021-09-13 01:31:43","44452.0636921296","0.03","0.000","23.1","52.0","",""
"2021-09-13 01:46:43","44452.0741087963","0.03","0.000","23.1","52.0","",""
"2021-09-13 02:01:43","44452.0845254630","0.03","0.000","23.1","52.0","",""
"2021-09-13 02:16:43","44452.0949421296","0.03","0.000","23.1","52.0","",""
"2021-09-13 02:31:43","44452.1053587963","0.03","0.000","23.1","52.0","",""
"2021-09-13 02:46:43","44452.1157754630","0.03","0.000","23.1","52.0","",""
"2021-09-13 03:01:43","44452.1261921296","0.03","0.000","23.0","52.0","",""
"2021-09-13 03:16:43","44452.1366087963","0.03","0.000","23.0","52.0","",""
"2021-09-13 03:31:43","44452.1470254630","0.03","0.000","23.0","52.0","",""
"2021-09-13 03:46:43","44452.1574421296","0.03","0.000","23.0","52.0","",""
"2021-09-13 04:01:43","44452.1678587963","0.03","0.000","23.0","52.0","",""
"2021-09-13 04:16:43","44452.1782754630","0.03","0.000","23.0","52.0","",""
"2021-09-13 04:31:43","44452.1886921296","0.03","0.000","23.0","52.0","",""
"2021-09-13 04:46:43","44452.1991087963","0.03","0.000","22.9","52.0","",""
"2021-09-13 05:01:43","44452.2095254630","0.04","0.000","22.9","52.0","",""
"2021-09-13 05:16:43","44452.2199421296","0.07","0.000","22.9","52.0","",""
"2021-09-13 05:31:43","44452.2303587963","0.24","0.000","22.9","52.0","",""
"2021-09-13 05:46:43","44452.2407754630","0.79","0.000","22.9","52.0","",""
"2021-09-13 06:01:43","44452.2511921296","79.12","0.000","22.9","52.0","",""
"2021-09-13 06:16:43","44452.2616087963","160.80","0.000","22.9","52.0","",""
"2021-09-13 06:31:43","44452.2720254630","171.70","0.000","22.9","52.0","",""
"2021-09-13 06:46:43","44452.2824421296","169.10","0.000","22.9","52.0","",""
"2021-09-13 07:01:43","44452.2928587963","166.70","0.000","22.9","52.0","",""
"2021-09-13 07:16:43","44452.3032754630","170.80","0.000","23.0","52.0","",""
"2021-09-13 07:31:43","44452.3136921296","173.00","0.000","23.0","52.0","",""
"2021-09-13 07:46:43","44452.3241087963","175.70","0.000","23.0","52.0","",""
"2021-09-13 08:01:43","44452.3345254630","178.00","0.000","23.0","52.0","",""
"2021-09-13 08:16:43","44452.3449421296","191.00","0.000","23.1","52.0","",""
"2021-09-13 08:31:43","44452.3553587963","189.10","0.000","23.1","52.0","",""
"2021-09-13 08:46:43","44452.3657754630","196.30","0.000","23.1","52.0","",""
"2021-09-13 09:01:43","44452.3761921296","204.90","0.000","23.2","52.0","",""
"2021-09-13 09:16:43","44452.3866087963","196.70","0.000","23.2","52.0","",""
"2021-09-13 09:31:43","44452.3970254630","183.30","0.000","23.2","52.0","",""
"2021-09-13 09:46:43","44452.4074421296","185.20","0.000","23.3","52.0","",""
"2021-09-13 10:01:43","44452.4178587963","197.80","0.000","23.3","52.0","",""
"2021-09-13 10:16:43","44452.4282754630","219.10","0.000","23.3","52.0","",""
"2021-09-13 10:31:43","44452.4386921296","207.60","0.000","23.3","52.0","",""
"2021-09-13 10:46:43","44452.4491087963","211.30","0.000","23.4","52.0","",""
"2021-09-13 11:01:43","44452.4595254630","207.00","0.000","23.4","52.0","",""
"2021-09-13 11:16:43","44452.4699421296","216.00","0.000","23.4","52.0","",""
"2021-09-13 11:31:43","44452.4803587963","215.60","0.000","23.5","52.0","",""
"2021-09-13 11:46:43","44452.4907754630","226.20","0.000","23.5","52.0","",""
"2021-09-13 12:01:43","44452.5011921296","227.50","0.000","23.5","52.0","",""
"2021-09-13 12:16:43","44452.5116087963","217.00","0.000","23.6","52.0","",""
"2021-09-13 12:31:43","44452.5220254630","219.00","0.000","23.6","52.0","",""
"2021-09-13 12:46:43","44452.5324421296","200.30","0.000","23.6","52.0","",""
"2021-09-13 13:01:43","44452.5428587963","208.40","0.000","23.7","52.0","",""
"2021-09-13 13:16:43","44452.5532754630","201.60","0.000","23.7","52.0","",""
"2021-09-13 13:31:43","44452.5636921296","198.70","0.000","23.7","52.0","",""
"2021-09-13 13:46:43","44452.5741087963","199.60","0.000","23.7","52.0","",""
"2021-09-13 14:01:43","44452.5845254630","205.50","0.000","23.8","52.0","",""
"2021-09-13 14:16:43","44452.5949421296","203.10","0.000","23.8","52.0","",""
"2021-09-13 14:31:43","44452.6053587963","206.50","0.000","23.8","52.0","",""
"2021-09-13 14:46:43","44452.6157754630","196.10","0.000","23.8","52.0","",""
"2021-09-13 15:01:43","44452.6261921296","187.80","0.000","23.8","52.0","",""
"2021-09-13 15:16:43","44452.6366087963","195.90","0.000","23.8","52.0","",""
"2021-09-13 15:31:43","44452.6470254630","193.10","0.000","23.9","52.0","",""
"2021-09-13 15:46:43","44452.6574421296","195.10","0.000","23.8","52.0","",""
"2021-09-13 16:01:43","44452.6678587963","193.20","0.000","23.8","52.0","",""
"2021-09-13 16:16:43","44452.6782754630","183.20","0.000","23.8","51.0","",""
"2021-09-13 16:31:43","44452.6886921296","179.60","0.000","23.8","52.0","",""
"2021-09-13 16:46:43","44452.6991087963","182.80","0.000","23.8","52.0","",""
"2021-09-13 17:01:43","44452.7095254630","183.20","0.000","23.8","52.0","",""
"2021-09-13 17:16:43","44452.7199421296","162.90","0.000","23.7","52.0","",""
"2021-09-13 17:31:43","44452.7303587963","21.60","0.000","23.7","52.0","",""
"2021-09-13 17:46:43","44452.7407754630","6.84","0.000","23.7","52.0","",""
"2021-09-13 18:01:43","44452.7511921296","4.67","0.000","23.7","52.0","",""
"2021-09-13 18:16:43","44452.7616087963","1.71","0.000","23.6","52.0","",""
"2021-09-13 18:31:43","44452.7720254630","0.42","0.000","23.6","52.0","",""
"2021-09-13 18:46:43","44452.7824421296","0.08","0.000","23.6","52.0","",""
"2021-09-13 19:01:43","44452.7928587963","0.03","0.000","23.5","52.0","",""
"2021-09-13 19:16:43","44452.8032754630","0.03","0.000","23.5","52.0","",""
"2021-09-13 19:31:43","44452.8136921296","0.03","0.000","23.5","52.0","",""
"2021-09-13 19:46:43","44452.8241087963","0.03","0.000","23.4","52.0","",""
"2021-09-13 20:01:43","44452.8345254630","0.03","0.000","23.4","52.0","",""
"2021-09-13 20:16:43","44452.8449421296","0.03","0.000","23.4","52.0","",""
"2021-09-13 20:31:43","44452.8553587963","0.03","0.000","23.4","52.0","",""
"2021-09-13 20:46:43","44452.8657754630","0.03","0.000","23.4","52.0","",""
"2021-09-13 21:01:43","44452.8761921296","0.03","0.000","23.4","52.0","",""
"2021-09-13 21:16:43","44452.8866087963","0.03","0.000","23.3","52.0","",""
"2021-09-13 21:31:43","44452.8970254630","0.03","0.000","23.3","52.0","",""
"2021-09-13 21:46:43","44452.9074421296","0.03","0.000","23.3","52.0","",""
"2021-09-13 22:01:43","44452.9178587963","0.03","0.000","23.3","52.0","",""
"2021-09-13 22:16:43","44452.9282754630","0.03","0.000","23.3","52.0","",""
"2021-09-13 22:31:43","44452.9386921296","0.03","0.000","23.2","52.0","",""
"2021-09-13 22:46:43","44452.9491087963","0.03","0.000","23.2","52.0","",""
"2021-09-13 23:01:43","44452.9595254630","0.03","0.000","23.2","52.0","",""
"2021-09-13 23:16:43","44452.9699421296","0.03","0.000","23.2","52.0","",""
"2021-09-13 23:31:43","44452.9803587963","0.03","0.000","23.2","52.0","",""
"2021-09-13 23:46:43","44452.9907754630","0.03","0.000","23.2","52.0","",""
"2021-09-14 00:01:43","44453.0011921296","0.03","0.000","23.1","52.0","",""
"2021-09-14 00:16:43","44453.0116087963","0.03","0.000","23.1","52.0","",""
"2021-09-14 00:31:43","44453.0220254630","0.03","0.000","23.1","52.0","",""
"2021-09-14 00:46:43","44453.0324421296","0.03","0.000","23.1","52.0","",""
"2021-09-14 01:01:43","44453.0428587963","0.03","0.000","23.1","52.0","",""
"2021-09-14 01:16:43","44453.0532754630","0.03","0.000","23.1","52.0","",""
"2021-09-14 01:31:43","44453.0636921296","0.03","0.000","23.1","52.0","",""
"2021-09-14 01:46:43","44453.0741087963","0.03","0.000","23.1","52.0","",""
"2021-09-14 02:01:43","44453.0845254630","0.03","0.000","23.1","52.0","",""
"2021-09-14 02:16:43","44453.0949421296","0.03","0.000","23.1","52.0","",""
"2021-09-14 02:31:43","44453.1053587963","0.03","0.000","23.1","52.0","",""
"2021-09-14 02:46:43","44453.1157754630","0.03","0.000","23.0","52.0","",""
"2021-09-14 03:01:43","44453.1261921296","0.03","0.000","23.0","52.0","",""
"2021-09-14 03:16:43","44453.1366087963","0.03","0.000","23.0","52.0","",""
"2021-09-14 03:31:43","44453.1470254630","0.03","0.000","23.0","52.0","",""
"2021-09-14 03:46:43","44453.1574421296","0.03","0.000","23.0","52.0","",""
"2021-09-14 04:01:43","44453.1678587963","0.03","0.000","23.0","52.0","",""
"2021-09-14 04:16:43","44453.1782754630","0.03","0.000","23.0","52.0","",""
"2021-09-14 04:31:43","44453.1886921296","0.03","0.000","23.0","52.0","",""
"2021-09-14 04:46:43","44453.1991087963","0.03","0.000","23.0","52.0","",""
"2021-09-14 05:01:43","44453.2095254630","0.05","0.000","23.0","52.0","",""
"2021-09-14 05:16:43","44453.2199421296","0.06","0.000","23.0","52.0","",""
"2021-09-14 05:31:43","44453.2303587963","0.05","0.000","23.0","52.0","",""
"2021-09-14 05:46:43","44453.2407754630","24.93","0.000","23.0","52.0","",""
"2021-09-14 06:01:43","44453.2511921296","125.60","0.000","23.0","52.0","",""
"2021-09-14 06:16:43","44453.2616087963","125.40","0.000","23.0","52.0","",""
"2021-09-14 06:31:43","44453.2720254630","125.50","0.000","23.0","52.0","",""
"2021-09-14 06:46:43","44453.2824421296","117.20","0.000","23.0","52.0","",""
"2021-09-14 07:01:43","44453.2928587963","107.80","0.000","23.0","52.0","",""
"2021-09-14 07:16:43","44453.3032754630","108.20","0.000","23.0","52.0","",""
"2021-09-14 07:31:43","44453.3136921296","109.80","0.000","23.0","52.0","",""
"2021-09-14 07:46:43","44453.3241087963","112.60","0.000","23.0","52.0","",""
"2021-09-14 08:01:43","44453.3345254630","112.50","0.000","23.0","52.0","",""
"2021-09-14 08:16:43","44453.3449421296","112.30","0.000","23.0","52.0","",""
"2021-09-14 08:31:43","44453.3553587963","113.70","0.000","23.0","52.0","",""
"2021-09-14 08:46:43","44453.3657754630","112.30","0.000","23.0","52.0","",""
"2021-09-14 09:01:43","44453.3761921296","111.60","0.000","23.0","52.0","",""
"2021-09-14 09:16:43","44453.3866087963","114.10","0.000","23.0","52.0","",""
"2021-09-14 09:31:43","44453.3970254630","117.70","0.000","23.0","52.0","",""
"2021-09-14 09:46:43","44453.4074421296","117.80","0.000","23.0","52.0","",""
"2021-09-14 10:01:43","44453.4178587963","124.90","0.000","23.0","52.0","",""
"2021-09-14 10:16:43","44453.4282754630","123.80","0.000","23.0","52.0","",""
"2021-09-14 10:31:43","44453.4386921296","114.60","0.000","23.0","52.0","",""
"2021-09-14 10:46:43","44453.4491087963","118.60","0.000","23.0","52.0","",""
"2021-09-14 11:01:43","44453.4595254630","126.00","0.000","23.0","52.0","",""
"2021-09-14 11:16:43","44453.4699421296","112.00","0.000","23.0","52.0","",""
"2021-09-14 11:31:43","44453.4803587963","110.20","0.000","23.0","52.0","",""
"2021-09-14 11:46:43","44453.4907754630","115.00","0.000","23.0","52.0","",""
"2021-09-14 12:01:43","44453.5011921296","115.80","0.000","23.1","52.0","",""
"2021-09-14 12:16:43","44453.5116087963","119.00","0.000","23.1","52.0","",""
"2021-09-14 12:31:43","44453.5220254630","121.20","0.000","23.1","52.0","",""
"2021-09-14 12:46:43","44453.5324421296","128.80","0.000","23.1","52.0","",""
"2021-09-14 13:01:43","44453.5428587963","119.90","0.000","23.1","52.0","",""
"2021-09-14 13:16:43","44453.5532754630","118.50","0.000","23.1","52.0","",""
"2021-09-14 13:31:43","44453.5636921296","121.40","0.000","23.2","52.0","",""
"2021-09-14 13:46:43","44453.5741087963","121.90","0.000","23.2","52.0","",""
"2021-09-14 14:01:43","44453.5845254630","116.90","0.000","23.2","52.0","",""
"2021-09-14 14:16:43","44453.5949421296","127.40","0.000","23.2","52.0","",""
"2021-09-14 14:31:43","44453.6053587963","130.40","0.000","23.2","52.0","",""
"2021-09-14 14:46:43","44453.6157754630","120.20","0.000","23.2","52.0","",""
"2021-09-14 15:01:43","44453.6261921296","117.60","0.000","23.3","52.0","",""
"2021-09-14 15:16:43","44453.6366087963","117.40","0.000","23.3","52.0","",""
"2021-09-14 15:31:43","44453.6470254630","117.20","0.000","23.3","52.0","",""
"2021-09-14 15:46:43","44453.6574421296","126.30","0.000","23.3","52.0","",""
"2021-09-14 16:01:43","44453.6678587963","149.50","0.000","23.3","52.0","",""
"2021-09-14 16:16:43","44453.6782754630","158.60","0.000","23.3","52.0","",""
"2021-09-14 16:31:43","44453.6886921296","139.60","0.000","23.4","52.0","",""
"2021-09-14 16:46:43","44453.6991087963","140.50","0.000","23.4","52.0","",""
"2021-09-14 17:01:43","44453.7095254630","122.30","0.000","23.4","52.0","",""
"2021-09-14 17:16:43","44453.7199421296","118.90","0.000","23.4","52.0","",""
"2021-09-14 17:31:43","44453.7303587963","91.72","0.000","23.4","52.0","",""
"2021-09-14 17:46:43","44453.7407754630","4.11","0.000","23.4","52.0","",""
"2021-09-14 18:01:43","44453.7511921296","2.22","0.000","23.4","52.0","",""
"2021-09-14 18:16:43","44453.7616087963","1.07","0.000","23.4","52.0","",""
"2021-09-14 18:31:43","44453.7720254630","0.27","0.000","23.4","52.0","",""
"2021-09-14 18:46:43","44453.7824421296","0.05","0.000","23.4","52.0","",""
"2021-09-14 19:01:43","44453.7928587963","0.03","0.000","23.4","52.0","",""
"2021-09-14 19:16:43","44453.8032754630","0.03","0.000","23.4","52.0","",""
"2021-09-14 19:31:43","44453.8136921296","0.03","0.000","23.4","52.0","",""
"2021-09-14 19:46:43","44453.8241087963","0.03","0.000","23.4","52.0","",""
"2021-09-14 20:01:43","44453.8345254630","0.03","0.000","23.4","52.0","",""
"2021-09-14 20:16:43","44453.8449421296","0.03","0.000","23.4","52.0","",""
"2021-09-14 20:31:43","44453.8553587963","0.03","0.000","23.4","52.0","",""
"2021-09-14 20:46:43","44453.8657754630","0.03","0.000","23.4","52.0","",""
"2021-09-14 21:01:43","44453.8761921296","0.03","0.000","23.3","52.0","",""
"2021-09-14 21:16:43","44453.8866087963","0.03","0.000","23.3","52.0","",""
"2021-09-14 21:31:43","44453.8970254630","0.03","0.000","23.3","52.0","",""
"2021-09-14 21:46:43","44453.9074421296","0.03","0.000","23.3","52.0","",""
"2021-09-14 22:01:43","44453.9178587963","0.03","0.000","23.3","52.0","",""
"2021-09-14 22:16:43","44453.9282754630","0.03","0.000","23.3","52.0","",""
"2021-09-14 22:31:43","44453.9386921296","0.03","0.000","23.3","52.0","",""
"2021-09-14 22:46:43","44453.9491087963","0.03","0.000","23.3","52.0","",""
"2021-09-14 23:01:43","44453.9595254630","0.03","0.000","23.2","52.0","",""
"2021-09-14 23:16:43","44453.9699421296","0.03","0.000","23.2","52.0","",""
"2021-09-14 23:31:43","44453.9803587963","0.03","0.000","23.2","52.0","",""
"2021-09-14 23:46:43","44453.9907754630","0.03","0.000","23.2","52.0","",""
"2021-09-15 00:01:43","44454.0011921296","0.03","0.000","23.2","52.0","",""
"2021-09-15 00:16:43","44454.0116087963","0.03","0.000","23.2","52.0","",""
"2021-09-15 00:31:43","44454.0220254630","0.03","0.000","23.2","52.0","",""
"2021-09-15 00:46:43","44454.0324421296","0.03","0.000","23.2","52.0","",""
"2021-09-15 01:01:43","44454.0428587963","0.03","0.000","23.2","52.0","",""
"2021-09-15 01:16:43","44454.0532754630","0.03","0.000","23.1","52.0","",""
"2021-09-15 01:31:43","44454.0636921296","0.03","0.000","23.1","52.0","",""
"2021-09-15 01:46:43","44454.0741087963","0.03","0.000","23.1","52.0","",""
"2021-09-15 02:01:43","44454.0845254630","0.03","0.000","23.1","52.0","",""
"2021-09-15 02:16:43","44454.0949421296","0.03","0.000","23.1","52.0","",""
"2021-09-15 02:31:43","44454.1053587963","0.03","0.000","23.1","52.0","",""
"2021-09-15 02:46:43","44454.1157754630","0.03","0.000","23.1","52.0","",""
"2021-09-15 03:01:43","44454.1261921296","0.03","0.000","23.1","52.0","",""
"2021-09-15 03:16:43","44454.1366087963","0.03","0.000","23.1","52.0","",""
"2021-09-15 03:31:43","44454.1470254630","0.03","0.000","23.0","52.0","",""
"2021-09-15 03:46:43","44454.1574421296","0.03","0.000","23.0","52.0","",""
"2021-09-15 04:01:43","44454.1678587963","0.03","0.000","23.0","52.0","",""
"2021-09-15 04:16:43","44454.1782754630","0.03","0.000","23.0","52.0","",""
"2021-09-15 04:31:43","44454.1886921296","0.03","0.000","23.0","52.0","",""
"2021-09-15 04:46:43","44454.1991087963","0.06","0.000","23.0","52.0","",""
"2021-09-15 05:01:43","44454.2095254630","0.09","0.000","23.0","52.0","",""
"2021-09-15 05:16:43","44454.2199421296","0.07","0.000","23.0","52.0","",""
"2021-09-15 05:31:43","44454.2303587963","0.07","0.000","23.0","52.0","",""
"2021-09-15 05:46:43","44454.2407754630","54.42","0.000","23.0","52.0","",""
"2021-09-15 06:01:43","44454.2511921296","126.00","0.000","23.0","52.0","",""
"2021-09-15 06:16:43","44454.2616087963","127.00","0.000","23.0","52.0","",""
"2021-09-15 06:31:43","44454.2720254630","130.00","0.000","23.0","52.0","",""
"2021-09-15 06:46:43","44454.2824421296","146.00","0.000","23.0","52.0","",""
"2021-09-15 07:01:43","44454.2928587963","142.40","0.000","23.0","52.0","",""
"2021-09-15 07:16:43","44454.3032754630","147.40","0.000","23.0","52.0","",""
"2021-09-15 07:31:43","44454.3136921296","141.10","0.000","23.0","52.0","",""
"2021-09-15 07:46:43","44454.3241087963","143.90","0.000","23.0","52.0","",""
"2021-09-15 08:01:43","44454.3345254630","145.20","0.000","23.0","52.0","",""
"2021-09-15 08:16:43","44454.3449421296","142.90","0.000","23.1","52.0","",""
"2021-09-15 08:31:43","44454.3553587963","158.20","0.000","23.1","52.0","",""
"2021-09-15 08:46:43","44454.3657754630","139.40","0.000","23.1","52.0","",""
"2021-09-15 09:01:43","44454.3761921296","145.30","0.000","23.2","52.0","",""
"2021-09-15 09:16:43","44454.3866087963","148.80","0.000","23.2","52.0","",""
"2021-09-15 09:31:43","44454.3970254630","148.80","0.000","23.2","52.0","",""
"2021-09-15 09:46:43","44454.4074421296","148.50","0.000","23.2","52.0","",""
"2021-09-15 10:01:43","44454.4178587963","148.50","0.000","23.3","52.0","",""
"2021-09-15 10:16:43","44454.4282754630","147.60","0.000","23.3","52.0","",""
"2021-09-15 10:31:43","44454.4386921296","147.20","0.000","23.3","52.0","",""
"2021-09-15 10:46:43","44454.4491087963","154.70","0.000","23.3","52.0","",""
"2021-09-15 11:01:43","44454.4595254630","172.80","0.000","23.3","52.0","",""
"2021-09-15 11:16:43","44454.4699421296","164.30","0.000","23.4","52.0","",""
"2021-09-15 11:31:43","44454.4803587963","203.20","0.000","23.4","52.0","",""
"2021-09-15 11:46:43","44454.4907754630","165.70","0.000","23.4","52.0","",""
"2021-09-15 12:01:43","44454.5011921296","174.70","0.000","23.4","52.0","",""
"2021-09-15 12:16:43","44454.5116087963","161.20","0.000","23.6","58.0","",""
"2021-09-15 12:31:43","44454.5220254630","158.80","0.000","23.5","58.0","",""
"2021-09-15 12:46:43","44454.5324421296","159.20","0.000","23.5","54.0","",""
"2021-09-15 13:01:43","44454.5428587963","130.90","0.000","23.5","52.0","",""
"2021-09-15 13:16:43","44454.5532754630","142.10","0.000","23.6","52.0","",""
"2021-09-15 13:31:43","44454.5636921296","137.40","0.000","23.7","52.0","",""
"2021-09-15 13:46:43","44454.5741087963","121.90","0.000","23.7","52.0","",""
"2021-09-15 14:01:43","44454.5845254630","121.40","0.000","23.7","52.0","",""
"2021-09-15 14:16:43","44454.5949421296","121.80","0.000","23.7","52.0","",""
"2021-09-15 14:31:43","44454.6053587963","121.10","0.000","23.7","52.0","",""
"2021-09-15 14:46:43","44454.6157754630","128.50","0.000","23.7","52.0","",""
"2021-09-15 15:01:43","44454.6261921296","143.50","0.000","23.7","52.0","",""
"2021-09-15 15:16:43","44454.6366087963","143.60","0.000","23.7","52.0","",""
"2021-09-15 15:31:43","44454.6470254630","152.10","0.000","23.7","52.0","",""
